filename,file size,file type,file dist of bytes,consecutiveByte,consecutiveCount,SHA-256,SHA-1,MD5,SHA-3-256
/mnt/f/natural_images/airplane/children_1754.txt,0.084539,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7152, 131, 0, 0, 0, 0, 0, 1, 4, 4, 0, 0, 968, 120, 470, 0, 6, 9, 6, 3, 3, 1, 1, 3, 2, 7, 24, 1, 0, 0, 0, 42, 0, 2, 2, 8, 0, 3, 0, 2, 1, 0, 0, 0, 3, 3, 1, 0, 2, 0, 7, 1, 3, 1, 1, 0, 0, 1, 0, 3, 0, 3, 0, 0, 0, 7, 5, 4, 8, 23, 2, 8, 8, 18, 0, 5, 7, 3, 15, 21, 6, 0, 18, 14, 11, 8, 2, 3, 0, 6, 0, 0, 0, 0, 0, 0, 2226, 1832, 2126, 1061, 74, 253, 120, 678, 426, 71, 9, 743, 668, 112, 195, 682, 47, 251, 65, 661, 109, 11, 5, 15, 53, 1, 47, 10, 67, 62, 69, 88, 480, 45, 42, 13, 17, 7, 25, 11, 6, 5, 0, 39, 0, 16, 1, 26, 2865, 576, 1365, 504, 1233, 2739, 362, 542, 2362, 346, 1601, 1697, 1097, 1890, 3812, 1073, 0, 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25034, 10978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',12,ab58d710d6c97e1b73939ef489aff20381ba3c145ca2e3edc1243b8a1ba87cec,c660e4be87292d2d126c477ed57fbfa2dd4ad33e,40f0c40e6b123e78d9cb7a8a4efbc6b0,ec2352b7bfc86deca47b555e2c50fce2c4e1c38bbf13ff863c5a01b9c4d762af
/mnt/f/natural_images/airplane/children_1755.txt,0.076679,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6342, 153, 0, 0, 0, 0, 0, 0, 4, 4, 30, 0, 709, 148, 618, 0, 4, 0, 5, 0, 0, 0, 1, 0, 1, 0, 16, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1609, 1738, 1894, 1026, 45, 311, 104, 495, 326, 86, 5, 558, 669, 57, 193, 766, 206, 36, 87, 292, 54, 12, 2, 24, 50, 0, 103, 9, 36, 111, 59, 67, 358, 80, 74, 23, 6, 5, 20, 20, 0, 2, 0, 17, 0, 15, 0, 19, 2837, 567, 1307, 538, 1008, 2654, 347, 542, 1980, 403, 1327, 1546, 977, 2013, 3547, 854, 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23570, 9605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',13,70649a1994bc24e31c74214588ca062f60a73b1b22676f7936413b065348930b,f491a8f15487d82fb2b3885df529a712993bda6f,d4b651f4e771cc972d32eb1dea5fe2d0,d34f54217387e96ac6c2a1e87bb300f39dd59b50b573fa066a89b8bccf144c34
/mnt/f/natural_images/airplane/children_1756.txt,0.034742,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2862, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 341, 16, 241, 0, 2, 2, 3, 0, 0, 0, 0, 0, 0, 2, 6, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 792, 810, 813, 496, 11, 131, 30, 198, 152, 38, 1, 232, 336, 55, 161, 280, 14, 124, 14, 157, 16, 9, 2, 2, 6, 1, 14, 89, 47, 20, 61, 20, 213, 21, 9, 11, 5, 3, 10, 6, 0, 2, 0, 3, 0, 10, 1, 13, 1348, 327, 539, 229, 446, 1028, 191, 245, 976, 154, 612, 733, 428, 864, 1567, 405, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10534, 4491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',9,fbfa6de24ee09993608d89f8b245c8b7be6c7afaf5ef5abf70a13bc67d3751f1,cd413440afaa0571c7d696e30470ac0ebc352462,f8260725f82558d5d8879c3833785386,54589d6d1e364ccc998d429e91f26146e35968a1472b44f9cb36a8786192c3b4
/mnt/f/natural_images/airplane/children_1757.txt,0.113989,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9988, 262, 0, 1, 0, 0, 0, 0, 1, 1, 3, 0, 987, 157, 848, 0, 7, 8, 3, 1, 0, 0, 4, 0, 1, 1, 57, 2, 0, 0, 0, 158, 0, 0, 1, 0, 0, 0, 1, 2, 2, 0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 1, 11, 0, 1, 3, 7, 0, 1, 2, 4, 9, 3, 1, 0, 4, 3, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2432, 2454, 2910, 1420, 58, 432, 124, 896, 443, 145, 10, 745, 1034, 165, 279, 1240, 105, 12, 218, 351, 70, 24, 3, 19, 57, 3, 180, 27, 78, 146, 163, 92, 264, 60, 54, 79, 2, 36, 22, 52, 6, 5, 0, 31, 0, 32, 0, 131, 3846, 718, 1696, 798, 1425, 4342, 471, 783, 2909, 550, 1681, 2343, 1629, 3376, 5618, 1223, 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35059, 14429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',10,04ac3fe3567efee65731dfdc2b7e59c31f9d3280df3715e4b852207ab3cd9d23,29688b79ab90dc28b530de7271aac017e0ae2449,58eb85666beedb0f8ef146d14fd8081e,ac1d6a4540fe2f8a85cfef526969972b2aa3e448dc9ddab9138f2119019b714d
/mnt/f/natural_images/airplane/children_1758.txt,0.136466,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11811, 335, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1194, 192, 895, 0, 4, 4, 4, 0, 1, 0, 1, 4, 1, 1, 84, 1, 0, 0, 0, 163, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 2, 1, 10, 2, 2, 2, 3, 0, 1, 2, 2, 9, 3, 0, 0, 2, 2, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2997, 2960, 3733, 1874, 46, 422, 117, 992, 486, 225, 19, 1070, 1192, 232, 318, 1444, 108, 20, 171, 515, 60, 52, 3, 25, 65, 0, 238, 37, 97, 170, 169, 161, 392, 81, 124, 73, 23, 34, 33, 73, 15, 3, 0, 23, 1, 54, 0, 128, 4747, 873, 2116, 893, 1749, 5042, 629, 824, 3471, 662, 1919, 2726, 2043, 3864, 6584, 1453, 0, 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41604, 17606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',10,92ae2292de349e21b3145a5b96debe9fbfa3cb7e3b955ee25e106ce65b158389,1906a0fe0f5ff8c1139a6daf01be5d45fa69171f,fc51309e1b8ec535797adcfb72cd9f96,3a31743a3878b00181969ee64483e6adbc7f74a414ef636661c4264b22f7b147
/mnt/f/natural_images/airplane/children_1759.txt,0.026497,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2115, 17, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 255, 21, 188, 0, 4, 3, 2, 0, 0, 0, 2, 0, 0, 2, 3, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 569, 635, 626, 363, 2, 88, 27, 200, 111, 37, 1, 210, 237, 31, 112, 181, 13, 99, 9, 110, 7, 0, 1, 5, 4, 2, 20, 54, 17, 25, 56, 17, 152, 44, 14, 3, 1, 1, 3, 0, 1, 2, 0, 6, 0, 5, 1, 13, 1138, 233, 456, 157, 305, 754, 109, 182, 681, 104, 468, 563, 345, 657, 1228, 348, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8073, 3404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',14,f44c3f30415337909bb277aaa26c6288e88536b212f6d84103fe52df6f42e1db,1e2e2ad47b74ef13c7fc8295dfe88385794e7906,2ecd32d5494df6a734e9165cd1489c67,a5f5ccca3ff023d72870bb0723c2039153e9535265ec924602553ccc819059c2
/mnt/f/natural_images/airplane/children_1760.txt,0.105006,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 1104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8170, 88, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 997, 67, 601, 0, 7, 9, 6, 2, 2, 1, 1, 3, 1, 3, 64, 0, 0, 0, 0, 133, 0, 0, 1, 4, 2, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 6, 1, 9, 0, 2, 8, 10, 0, 0, 8, 3, 4, 9, 2, 0, 8, 7, 6, 1, 1, 0, 1, 4, 1, 0, 0, 0, 0, 0, 2560, 2115, 2561, 1074, 58, 483, 267, 629, 427, 156, 6, 957, 921, 121, 202, 871, 40, 257, 117, 490, 65, 36, 2, 25, 49, 0, 90, 11, 42, 79, 99, 150, 408, 57, 25, 15, 24, 9, 60, 19, 3, 4, 0, 38, 0, 102, 0, 15, 3434, 698, 1856, 693, 1276, 3364, 448, 739, 3280, 514, 1630, 2526, 1433, 3009, 5334, 1075, 0, 0, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32412, 13156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',9,591c50dbe9ac132219e4b8cc683d62eb7e083cf1c6288959819ab9fb65d70698,b38d4b79a69ee0ac740c5ed7a1373f5c32110a3b,efdea5a09d007448b517946dbfce68ba,bd74b5debf320a8d64a997e681c4238b82845b0580371ecbbb0f90ef58fc8c7e
/mnt/f/natural_images/airplane/children_1761.txt,0.029368,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2476, 33, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 245, 14, 232, 0, 4, 4, 4, 1, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 0, 16, 0, 2, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 6, 0, 1, 4, 6, 0, 0, 4, 1, 7, 7, 2, 0, 3, 6, 6, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 655, 681, 680, 375, 7, 103, 20, 198, 154, 40, 2, 283, 261, 33, 117, 230, 22, 94, 23, 141, 22, 11, 2, 8, 9, 3, 11, 71, 14, 34, 42, 15, 167, 30, 15, 10, 0, 2, 7, 8, 1, 4, 0, 7, 2, 9, 1, 23, 1159, 198, 477, 172, 353, 932, 156, 227, 785, 136, 504, 580, 389, 712, 1293, 335, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8845, 3777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',9,0c1cb2399e041f5457b0355ea4d7e28a50dd8e7024a07cd30fb3f674e2a00d1c,7323a8f4f20f625702c9b25e8c545c18ab006503,aaa07bd9b92abcf792fcb090348b4b17,73b22f4ab63469305922bb956f637ec53aad5b43af3cb3eda1371bf42a7f021c
/mnt/f/natural_images/airplane/children_1762.txt,0.094882,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7535, 124, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 771, 61, 802, 0, 1, 4, 2, 0, 0, 0, 0, 0, 0, 1, 34, 0, 0, 0, 0, 68, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2284, 2205, 2293, 1225, 76, 341, 94, 611, 405, 105, 13, 839, 941, 84, 182, 950, 61, 251, 191, 336, 65, 14, 53, 48, 33, 0, 117, 12, 50, 94, 94, 90, 350, 100, 43, 23, 4, 14, 20, 20, 2, 1, 0, 40, 0, 33, 0, 22, 3437, 669, 1544, 675, 1229, 2927, 366, 646, 2936, 391, 1617, 2312, 1155, 2456, 4278, 1148, 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28991, 12536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',6,dece81af51a99a712d1fa5779f3349d902933161cd16ba0e359f3f69be43ab18,9f7da158c3610641852058a5c827d9c974818e48,ef54668a97dba5e656ac5fb78e0cefee,fdcea778f18242a38182b11efdd34794f526d6dfdaae062dd0d2fa9c921784de
/mnt/f/natural_images/airplane/children_1763.txt,0.092345,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7237, 84, 0, 1, 0, 0, 0, 0, 5, 5, 21, 0, 775, 102, 650, 0, 2, 4, 3, 2, 0, 0, 0, 0, 0, 2, 22, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2230, 2117, 2386, 964, 77, 260, 126, 597, 362, 86, 13, 706, 905, 106, 204, 876, 19, 232, 96, 457, 45, 15, 6, 15, 96, 0, 85, 6, 111, 91, 48, 83, 507, 40, 44, 12, 1, 8, 8, 31, 40, 2, 0, 31, 0, 20, 0, 88, 3593, 639, 1555, 654, 1232, 3045, 482, 769, 2492, 359, 1339, 2039, 1227, 2287, 4429, 1116, 0, 0, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28328, 11798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',7,c458f9293710b23fbd44f3aa1415499524edbdab63d53e14a0de96f1de7bc7e0,354086597cd348db0697b699f02d9e9ff6dec613,3e4a56932efb8784c666e378374b1218,51a51cd8e3aa0fcb506a9c5b94b5d2b24418e48b8ee06b9c55d57c857f17d5ad
/mnt/f/natural_images/airplane/children_1764.txt,0.085689,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6729, 123, 0, 1, 0, 0, 0, 0, 3, 3, 27, 0, 739, 73, 598, 0, 2, 3, 3, 1, 2, 0, 0, 0, 0, 2, 17, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2043, 2043, 2140, 1075, 49, 236, 121, 535, 392, 121, 13, 650, 837, 82, 201, 882, 18, 241, 79, 437, 30, 17, 25, 14, 35, 0, 44, 35, 113, 104, 53, 109, 501, 30, 53, 15, 6, 4, 16, 13, 30, 2, 0, 12, 0, 22, 0, 98, 3208, 594, 1405, 554, 1062, 2798, 398, 691, 2228, 413, 1363, 1873, 1170, 2157, 4058, 958, 0, 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25940, 11202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',7,eaf9cd42ebca1999ca616859fc68e579d7a42fcabaa7f344393d38361bf03bd6,c77ca0ab2b78b3720bf449799b5678594ab79400,290e83b6666df2fa0260651d236b0d1c,53180654b4ccff2793231b046a382ba259e2699a7b6533f3e0676d83697ee2e6
/mnt/f/natural_images/airplane/children_1765.txt,0.056349,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4405, 59, 0, 1, 0, 0, 0, 0, 8, 8, 0, 0, 459, 44, 461, 0, 10, 10, 7, 4, 4, 2, 4, 1, 5, 4, 15, 3, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1227, 1190, 1305, 579, 57, 190, 78, 247, 161, 77, 2, 430, 461, 36, 116, 420, 31, 201, 49, 259, 39, 34, 6, 13, 35, 4, 60, 21, 79, 53, 106, 39, 265, 38, 178, 20, 2, 33, 18, 7, 2, 5, 0, 33, 2, 20, 1, 18, 2352, 422, 888, 374, 715, 1790, 212, 350, 1582, 265, 909, 1599, 767, 1464, 2526, 673, 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17842, 6490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',15,dabb12acfc066dcfd719cfe723099851e4ba5e0fd24d637636a6820d22d18503,6984f4568a5306f2c33beceffc1277357935b16e,b0a7d5ccb6b0dffaa22cd1d7390580a3,be0d2ff66af0ad3007249d9e2067bd5366842883039ec696184fc5831f25d3b5
/mnt/f/natural_images/airplane/children_1766.txt,0.016415,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1268, 44, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 121, 7, 112, 0, 4, 4, 4, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 0, 0, 12, 0, 2, 0, 1, 1, 4, 0, 0, 2, 3, 1, 0, 4, 2, 1, 1, 5, 0, 1, 4, 4, 1, 1, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 18, 4, 3, 8, 21, 1, 7, 8, 11, 0, 3, 6, 2, 13, 10, 1, 0, 22, 13, 19, 4, 1, 2, 1, 5, 0, 0, 0, 0, 0, 0, 403, 386, 365, 231, 7, 91, 8, 98, 65, 20, 0, 162, 147, 15, 38, 122, 3, 47, 21, 118, 42, 3, 2, 9, 4, 0, 8, 33, 9, 15, 22, 9, 77, 16, 3, 2, 9, 3, 0, 5, 2, 6, 0, 4, 0, 10, 0, 2, 549, 92, 324, 86, 215, 557, 89, 139, 481, 87, 237, 384, 182, 319, 654, 149, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4814, 2119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',12,47ef470cb5606513bdfb182381fe64f343823b380a133ef48cd0be9ac3335955,a25e8bf38514720d64568a09ce7b38fa2d75010d,63f51dee388b14143f95a1ea8855a2c5,4ce2f8773bafc8da233e13be91ed840aa3f10fa8dfb36dc7f0c0af1001293684
/mnt/f/natural_images/airplane/children_1767.txt,0.092663,.txt,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7464, 59, 0, 1, 0, 0, 0, 0, 9, 9, 3, 0, 866, 61, 779, 0, 4, 5, 7, 1, 1, 1, 1, 0, 0, 4, 75, 0, 0, 0, 0, 90, 0, 8, 4, 6, 2, 4, 1, 4, 5, 4, 0, 0, 2, 2, 0, 3, 6, 0, 5, 2, 6, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 5, 4, 6, 25, 4, 7, 13, 14, 0, 1, 8, 2, 14, 14, 6, 0, 17, 6, 17, 5, 1, 1, 0, 9, 0, 0, 0, 0, 0, 0, 2388, 1955, 2278, 1210, 102, 312, 129, 464, 326, 143, 4, 782, 811, 104, 219, 914, 42, 227, 114, 667, 50, 38, 3, 12, 48, 2, 77, 16, 153, 95, 117, 80, 660, 87, 42, 24, 14, 107, 45, 14, 1, 5, 0, 7, 0, 41, 1, 86, 3195, 660, 1409, 687, 1017, 2769, 411, 668, 2698, 461, 1210, 1944, 1285, 2510, 4140, 1204, 0, 0, 624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27639, 11661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",b'\n',9,6db8d07ab4e6e7872191221155a39aa19761f42a5fcf78ee3362cb0a957de7a5,a5065dc7c104ac550407a587fbde490088f66863,84f7d93fde07e52de52870698e04490f,d0b64d64bee4fe5a2f1b8e263d8ae1a305134db1266ff11eaf83be4627abce9e
